molecule_chembl_id,smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3921357,COC1CCC2(CC1)Cc1ccc(C#CC3CCCC3)cc1C21N=C(N)N(C)C1=O,8.657577319177793,Active,405.5420000000002,3.341800000000001,1.0,4.0
CHEMBL3907727,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,8.657577319177793,Active,428.53600000000034,4.349880000000003,1.0,6.0
CHEMBL5815763,COC1CCC2(CC1)Cc1ccc(C#CC3CCCC3)cc1C21N=C(SC)N(C)C1=O,8.657577319177793,Active,436.6210000000002,4.746100000000005,0.0,4.0
CHEMBL3688630,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.657577319177793,Active,427.4110000000002,2.1683000000000003,2.0,7.0
CHEMBL5793545,CC1(C)C(N)=N[C@](C)(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)CS1(=O)=O,8.643974142806877,Active,463.9130000000001,3.462200000000002,2.0,7.0
CHEMBL3965844,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,8.638272163982407,Active,408.93300000000016,4.518000000000003,1.0,5.0
CHEMBL3901045,CC#Cc1ccnc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,8.638272163982407,Active,412.53700000000026,4.236000000000003,1.0,5.0
CHEMBL5873215,COC[C@H]1COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.638272163982407,Active,539.6080000000002,3.4691800000000015,1.0,8.0
CHEMBL5898060,CC1(C)COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.638272163982407,Active,523.6090000000002,4.232780000000003,1.0,7.0
CHEMBL2047033,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2COC/C=C/CCNC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1,8.638272163982407,Active,572.7280000000003,2.161200000000001,4.0,7.0
CHEMBL3939374,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,8.638272163982407,Active,451.3800000000001,2.7611,2.0,7.0
CHEMBL3960610,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,8.638272163982407,Active,469.3700000000001,2.7107,2.0,7.0
CHEMBL3806215,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(F)cc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)S1,8.638272163982407,Active,473.9610000000002,5.139340000000004,2.0,7.0
CHEMBL5074678,C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OCCO4)ccc2F)N=C1N,8.638272163982407,Active,494.52000000000027,2.3633,2.0,8.0
CHEMBL5084928,C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OCO4)ccc2F)N=C1N,8.638272163982407,Active,480.4930000000002,2.3208,2.0,8.0
CHEMBL5871917,CC1(C)C(N)=N[C@](C)(c2cc(Nc3nncc4cc(Br)cnc34)ccc2F)CS1(=O)=O,8.638272163982407,Active,507.3890000000002,3.4494000000000016,2.0,8.0
CHEMBL2152920,CCC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,8.638272163982407,Active,426.5640000000003,4.626100000000004,1.0,5.0
CHEMBL5082406,C[C@@]1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,8.638272163982407,Active,438.3980000000002,1.8762800000000002,2.0,9.0
CHEMBL5891292,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(C(=O)CC)C[C@H]3CSC(N)=N4)c2)cn1,8.627087997029893,Active,483.54400000000027,3.2205000000000013,1.0,7.0
CHEMBL2151241,CC(=O)N[C@@H](Cc1ccc(F)c(C#N)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.619788758288394,Active,508.6380000000004,4.125180000000003,3.0,6.0
CHEMBL5775687,CC(C)(C)[S+]([O-])N[C@@](C)(CS(=O)(=O)C1(C#N)CC1)c1cc(Br)cnc1F,8.619788758288394,Active,466.39800000000014,2.7211800000000004,1.0,6.0
CHEMBL3902640,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,8.619788758288394,Active,450.9450000000002,5.133780000000006,1.0,5.0
CHEMBL3639946,CN1C(=O)CC2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2ccnc(F)c2)nc1F,8.619788758288394,Active,502.45600000000024,4.149000000000002,1.0,7.0
CHEMBL2151235,CC(=O)N[C@@H](Cc1cccc(C(F)(F)F)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,8.619788758288394,Active,533.6350000000004,5.133200000000005,3.0,5.0
CHEMBL4575752,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)N=C(N)S[C@@]2(CO)C[C@H]21,8.619788758288394,Active,438.8870000000002,3.2932000000000006,3.0,6.0
CHEMBL5821332,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)cnc2F)N=C(N)S[C@@]2(C(=O)N3CC[C@H](F)C3)C[C@H]21,8.619788758288394,Active,498.53400000000033,3.560780000000002,1.0,7.0
CHEMBL3905117,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c2cc(C2CC2)nc1F,8.619788758288394,Active,479.8990000000002,4.483100000000003,2.0,7.0
CHEMBL4113931,CN1C(=O)[C@]2(N=C1N)c1cc(C#CC3CC3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,8.619788758288394,Active,413.46800000000025,3.1544000000000016,1.0,4.0
CHEMBL3962707,CN1OC2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC(F)F)CC1,8.619788758288394,Active,401.45700000000016,3.5169000000000024,1.0,5.0
CHEMBL3394056,Cc1cc(-c2cc3c(cn2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)ccn1,8.619788758288394,Active,439.45000000000016,4.347320000000003,1.0,7.0
CHEMBL1077237,CC(C)c1cccc(CNC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,8.602059991327963,Active,561.8110000000004,5.585500000000006,3.0,4.0
CHEMBL1821815,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)NCC3CCCCC3)cc2c1,8.602059991327963,Active,415.58100000000024,5.667520000000004,2.0,3.0
CHEMBL3950477,COc1ccc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)nc1,8.602059991327963,Active,533.5850000000003,4.481200000000003,2.0,9.0
CHEMBL3394054,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3cccnc3)cc12,8.602059991327963,Active,425.4230000000001,4.038900000000002,1.0,7.0
CHEMBL3927408,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3ccc(F)c(C#N)c3)cc1[C@@]21N=C(C)C(N)=N1,8.602059991327963,Active,416.5000000000002,4.480380000000004,1.0,5.0
CHEMBL3394055,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccncc3)cc12,8.602059991327963,Active,425.4230000000001,4.038900000000002,1.0,7.0
CHEMBL5786797,C#CCOc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NCC(F)F)C[C@H]43)c2)cn1,8.602059991327963,Active,520.5120000000002,2.907000000000002,2.0,8.0
CHEMBL5778794,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CC4(CCOCC4)C3)C[C@H]21,8.602059991327963,Active,535.6200000000005,4.234380000000003,1.0,7.0
CHEMBL4636350,NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)CO[C@@H](CF)C[C@H]2CC1(F)F,8.602059991327963,Active,485.4130000000002,3.1399000000000026,2.0,7.0
CHEMBL5779877,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(C(=O)OC(C)(C)C)C[C@H]3CSC(N)=N4)c2)cn1,8.596879478824182,Active,527.5970000000003,4.219000000000003,1.0,8.0
CHEMBL1916157,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccc3)CN2)C1=O,8.585026652029182,Active,690.832,4.317200000000003,4.0,6.0
CHEMBL3359749,CC(C)(C)COc1cnc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,8.585026652029182,Active,434.4710000000001,4.401800000000003,1.0,7.0
CHEMBL1915991,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@](NC(C)=O)(C(C)CC)C2=O)C1,8.585026652029182,Active,656.815,3.6648000000000014,4.0,6.0
CHEMBL5075933,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,8.585026652029182,Active,423.8390000000002,2.82888,2.0,7.0
CHEMBL1916158,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccn3)CN2)C1=O,8.585026652029182,Active,691.8199999999999,3.712200000000003,4.0,7.0
CHEMBL4112809,C[C@@H]1C[C@@]2(Cc3ccc(-c4cncnc4)cc3[C@]23N=C(N)N(CC(C)(C)F)C3=O)C[C@H](C)[C@H]1O,8.585026652029182,Active,465.57300000000026,3.2133000000000016,2.0,6.0
CHEMBL3893104,NC1=NC2(CCS1)c1cc(NC(=O)c3ncc(Cl)cc3F)ccc1Oc1c2cc(C2=CCOCC2)nc1F,8.585026652029182,Active,555.9940000000004,5.265100000000004,2.0,8.0
CHEMBL3652430,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(Cl)c3)cc1C21N=C(N)N(C)O1,8.585026652029182,Active,429.92300000000023,4.622100000000004,1.0,5.0
CHEMBL3394058,NC1=N[C@]2(CO1)c1cc(C3=CCOCC3)ccc1Oc1ccc(-c3cccnc3F)cc12,8.585026652029182,Active,429.4510000000001,4.385600000000003,1.0,6.0
CHEMBL3897052,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(C#N)c3)cc1C21N=C(N)N(C)C1=O,8.585026652029182,Active,432.49900000000025,3.4778800000000016,1.0,5.0
CHEMBL3975565,COC1CCC2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(N)N(C)C1=O,8.585026652029182,Active,424.9320000000002,3.515500000000001,1.0,5.0
CHEMBL3895159,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(C)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,8.585026652029182,Active,412.5370000000002,4.649700000000005,1.0,5.0
CHEMBL5905447,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(C(=O)OC(C)C)C[C@H]3CSC(N)=N4)c2)cn1,8.581698708680255,Active,513.5700000000003,3.8289000000000026,1.0,8.0
CHEMBL5843017,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CC4CC3CO4)C[C@H]21,8.573488738635424,Active,507.5660000000004,3.595080000000002,1.0,7.0
CHEMBL5930614,COc1cnc2c(Nc3ccc(F)c([C@]4(C)CS(=O)(=O)[C@@](C)(F)C(N)=N4)c3)ncnc2c1,8.57186520597121,Active,462.48200000000014,2.6026000000000007,2.0,9.0
CHEMBL4113868,C[C@@H]1C[C@@]2(Cc3ccc(C#N)cc3[C@]23N=C(N)N(CC2(F)CCOCC2)C3=O)C[C@H](C)[C@H]1O,8.568636235841012,Active,454.5460000000003,2.3985800000000013,2.0,6.0
CHEMBL3688651,C#CCOc1cnc(C(=O)Nc2ccc(Cl)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.568636235841012,Active,447.8290000000001,2.5881000000000007,2.0,7.0
CHEMBL3947677,NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(C3=CCOCC3)cc12,8.568636235841012,Active,503.9460000000003,4.270300000000003,2.0,8.0
CHEMBL4084381,COc1cc(C#N)cc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,8.568636235841012,Active,417.5090000000003,3.905580000000003,1.0,6.0
CHEMBL5992050,COc1cnc2c(Nc3ccc(F)c([C@]4(C)CS(=O)(=O)C(C)(C)C(N)=N4)c3)ncnc2c1,8.568636235841012,Active,458.5190000000002,2.695500000000001,2.0,9.0
CHEMBL3966377,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(C4=CCCOC4)nc(F)c2O3)cn1,8.568636235841012,Active,518.5050000000003,3.159600000000002,2.0,10.0
CHEMBL4112651,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1[C@]21N=C(C)C(N)=N1,8.568636235841012,Active,375.51600000000013,3.954200000000003,1.0,4.0
CHEMBL5092328,CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,8.568636235841012,Active,530.5000000000001,3.303700000000001,2.0,8.0
CHEMBL1916166,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3cccc(C(F)(F)F)c3)CN2)C1=O,8.568636235841012,Active,772.856,5.473800000000005,4.0,6.0
CHEMBL6006434,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)CS(=O)(=O)C(C)(C)C(N)=N1,8.568636235841012,Active,456.90200000000027,3.0449,2.0,6.0
CHEMBL6054520,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(C(F)F)cn3)ccc2F)CS1(=O)=O,8.568636235841012,Active,454.47400000000016,3.1900000000000013,2.0,6.0
CHEMBL3394050,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@H](F)C3)cc12,8.568636235841012,Active,435.4340000000002,3.525100000000002,1.0,7.0
CHEMBL6053650,NC1=N[C@@]2(c3cc(/C=C(\F)c4cnc(Cl)cn4)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1,8.567030709125595,Active,503.9410000000002,4.059000000000002,1.0,8.0
CHEMBL5808371,Cc1cc(OCCF)cnc1C(=O)Nc1ccc(F)c([C@]2(CF)CS(=O)(=O)C(C)(C)C(N)=N2)c1,8.567030709125595,Active,498.5270000000003,2.858720000000001,2.0,7.0
CHEMBL6010814,C[C@@H]1CCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.560667306169737,Active,488.99100000000016,4.997900000000005,1.0,5.0
CHEMBL3924839,Cc1onc2c1CC1(CC2)Cc2ccc(C#CC3CC3)cc2C12N=C(N)N(C)C2=O,8.55284196865778,Active,400.4820000000002,2.4579200000000005,1.0,5.0
CHEMBL3695749,CN1C(=O)C[C@]2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F,8.55284196865778,Active,489.48200000000037,3.7516000000000025,1.0,7.0
CHEMBL3688739,C#CCOc1cnc(C(=O)Nc2cc(F)c(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,8.55284196865778,Active,447.8290000000002,2.4316000000000004,2.0,7.0
CHEMBL3926305,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCSC(N)=N2)c2cc(-c4cncc(F)c4)nc(F)c2O3)cn1,8.55284196865778,Active,547.5470000000001,4.273600000000002,2.0,10.0
CHEMBL3953357,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(F)cc(F)c3)cc1[C@@]21N=C(C)C(N)=N1,8.55284196865778,Active,409.4800000000002,4.747800000000005,1.0,4.0
CHEMBL5085412,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,8.55284196865778,Active,407.3840000000002,2.3145799999999994,2.0,7.0
CHEMBL3947870,COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O,8.55284196865778,Active,458.4840000000002,3.8809000000000022,1.0,5.0
CHEMBL5929016,NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OC(F)F)cn3)ccc2F)[C@H]2COCC[C@H]2O1,8.55284196865778,Active,469.3950000000002,2.3842000000000008,2.0,8.0
CHEMBL3359761,COC(C)(C)C#Cc1cnc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,8.55284196865778,Active,444.4660000000001,3.753400000000002,1.0,7.0
CHEMBL5791021,CSC1=NC2(C(=O)N1C)c1cc(C#CC3CC3)ccc1CC21CCc2noc(C)c2C1,8.55284196865778,Active,431.5610000000003,3.8622200000000033,0.0,5.0
CHEMBL5762729,COc1cnc2c(Nc3ccc(F)c([C@]4(C)CS(=O)(=O)C(C)(C)C(N)=N4)c3)nccc2n1,8.537602002101044,Active,458.5190000000002,2.695500000000001,2.0,9.0
CHEMBL5074068,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)Cn4nc(C#N)cc4C(N)=N3)c2)cn1,8.537602002101044,Active,420.40800000000013,1.5790799999999998,2.0,9.0
CHEMBL5778771,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOC4(CC4)C3)C[C@H]21,8.537602002101044,Active,521.5930000000005,3.986780000000003,1.0,7.0
CHEMBL3962966,COc1cnc(C(=O)Nc2ccc3c(c2)C2(CCOC(N)=N2)c2cc(-c4ccnc(F)c4)ncc2O3)cn1,8.537602002101044,Active,513.4890000000001,3.4179000000000013,2.0,10.0
CHEMBL3937966,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(CCSC(N)=N1)c1cc(C3=CCOCC3)nc(F)c1O2,8.537602002101044,Active,552.0310000000004,5.434420000000004,2.0,8.0
CHEMBL3968709,COC1CCC2(CC1)Cc1ccc(-c3cccnc3F)cc1C21N=C(N)N(C)C1=O,8.537602002101044,Active,408.4770000000002,3.0012,1.0,5.0
CHEMBL4100832,[2H]C1([2H])OC(N)=N[C@]12c1cc(-c3cc(C#N)cc(OC)c3)ccc1C[C@]21CC[C@@H](OC)CC1,8.537602002101044,Active,419.5212035560003,3.905580000000003,1.0,6.0
CHEMBL3695733,Cc1ccc(-c2cc(F)c3c(c2)[C@@]2(N=C(N)N(C)C2=O)c2cc(-c4cccc(Cl)c4)ccc2O3)cc1,8.537602002101044,Active,497.95700000000016,6.257520000000005,1.0,4.0
CHEMBL2177917,COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)nc1C,8.534617148551582,Active,439.4940000000002,4.313940000000002,1.0,6.0
CHEMBL5277927,COc1ccccc1C(=O)N1Cc2ccc(N3C(=O)c4ccccc4C3=O)cc2CC1=O,8.528708288941061,Active,426.42800000000017,3.220900000000001,0.0,5.0
CHEMBL6053886,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)C3(CCC3)S(=O)(=O)[C@@H]2F)c1,8.527243550682787,Active,514.5010000000004,3.6019200000000016,2.0,7.0
CHEMBL2177915,CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,8.527243550682787,Active,468.48200000000014,5.602500000000004,1.0,4.0
CHEMBL401473,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,8.522878745280337,Active,618.7220000000001,4.559000000000004,4.0,6.0
CHEMBL564530,CCn1cc2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,8.522878745280337,Active,566.6460000000001,3.2273000000000014,3.0,6.0
CHEMBL231863,CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,8.522878745280337,Active,701.8770000000001,5.383800000000004,4.0,7.0
CHEMBL5074719,C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,8.522878745280337,Active,454.4740000000001,2.7312000000000003,2.0,6.0
CHEMBL4564735,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2=CCCOC2)nc1F,8.522878745280337,Active,448.42900000000026,3.9197000000000033,1.0,7.0
CHEMBL2443369,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(=O)N[C@@H](C)CN[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,8.522878745280337,Active,877.9940000000001,-2.1451000000000047,12.0,12.0
CHEMBL5194897,C[C@]1(CF)C(=N)N[C@](C)(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,8.522878745280337,Active,448.45500000000015,1.6783500000000002,3.0,7.0
CHEMBL2048050,C[C@@H](Oc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,8.522878745280337,Active,546.6270000000003,4.141400000000003,3.0,6.0
CHEMBL5972003,C#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.522878745280337,Active,470.54500000000024,4.165600000000003,1.0,7.0
CHEMBL2152913,NC1=N[C@@]2(CCOC1)c1cc(-c3cccnc3F)ccc1Oc1cnc(C3CCC(F)(F)C3)cc12,8.522878745280337,Active,480.4900000000003,5.312300000000004,1.0,6.0
CHEMBL4483673,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1,8.522878745280337,Active,466.4850000000001,3.7562000000000015,2.0,7.0
CHEMBL3354717,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c(F)cc(C3=CCCOC3)cc12,8.522878745280337,Active,447.44100000000026,4.524700000000003,1.0,6.0
CHEMBL5198665,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CS(=O)(=O)[C@@](C)(C(F)F)C(=N)N2)n1,8.522878745280337,Active,480.47200000000015,2.2823700000000002,3.0,7.0
CHEMBL3354706,CC(C)(C)COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncc(C#N)c3)ccc1O2,8.522878745280337,Active,440.50300000000016,4.739380000000003,1.0,7.0
CHEMBL403727,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](Oc3ccccc3)CN2)c1,8.522878745280337,Active,593.7150000000001,5.0469200000000045,3.0,5.0
CHEMBL5744675,CC(C)[C@H]1CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CCO1,8.522878745280337,Active,537.6360000000002,4.478780000000003,1.0,7.0
CHEMBL5833604,C[C@@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS(=O)(=O)C2(CCC2)C(N)=N1,8.522878745280337,Active,442.4910000000003,3.483480000000002,1.0,6.0
CHEMBL1914607,CCC(C)[C@@]1(NC(C)=O)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](S(=O)(=O)Cc3ccc(F)cc3)CN2)C1=O,8.522878745280337,Active,770.915,3.992300000000003,4.0,7.0
CHEMBL5790024,Cc1cc(C#N)cnc1C#Cc1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,8.522878745280337,Active,447.5390000000002,2.9242000000000017,1.0,6.0
CHEMBL5745975,CSC1=NC2(C(=O)N1C)c1cc(C#CC3CC3)ccc1CC21CCC(O)CC1,8.522878745280337,Active,394.54000000000025,3.3118000000000016,1.0,4.0
CHEMBL5765170,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)[C@]4(CF)CC[C@@H]3S4(=O)=O)c2)cn1,8.522878745280337,Active,490.50700000000023,2.966800000000002,1.0,7.0
CHEMBL6018938,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)cc(F)c2F)CS1(=O)=O,8.522878745280337,Active,435.4310000000001,2.5041800000000007,1.0,6.0
CHEMBL5985565,CN1C(NC(=O)OC(C)(C)C)=N[C@](C)(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,8.522878745280337,Active,526.9930000000002,4.712800000000004,1.0,6.0
CHEMBL509210,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,8.522878745280337,Active,620.7410000000002,4.238020000000003,3.0,5.0
CHEMBL504438,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1.O=CO,8.522878745280337,Active,618.7220000000001,4.559000000000004,4.0,6.0
CHEMBL5831784,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ncco4)cn3)ccc2F)CS1(=O)=O,8.522878745280337,Active,490.4920000000002,2.455400000000001,1.0,9.0
CHEMBL6028245,COC(CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2)OC,8.522878745280337,Active,513.5700000000002,3.3304800000000014,2.0,8.0
CHEMBL1210359,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.522878745280337,Active,649.8580000000004,4.345100000000003,5.0,7.0
CHEMBL1210360,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,8.522878745280337,Active,655.7390000000003,5.693600000000005,3.0,6.0
